date,price
12/15/16,61.213192
12/16/16,60.939304
12/19/16,62.230476
12/20/16,62.152225
12/21/16,62.152225
12/22/16,62.162003
12/23/16,61.85878
12/27/16,61.897896
12/28/16,61.614235
12/29/16,61.526207
12/30/16,60.782795
01/03/17,61.213192
01/04/17,60.939304
01/05/17,60.939304
01/06/17,61.46751
01/09/17,61.271881
01/10/17,61.252316
01/11/17,61.809868
01/12/17,61.242535
01/13/17,61.33057
01/17/17,61.16428
01/18/17,61.134941
01/19/17,60.939304
01/20/17,61.369694
01/23/17,61.584888
01/24/17,62.13266
01/25/17,62.289162
01/26/17,62.866276
01/27/17,64.3433
01/30/17,63.707489
01/31/17,63.23798
02/01/17,62.191349
02/02/17,61.790302
02/03/17,62.289162
02/06/17,62.250042
02/07/17,62.044624
02/08/17,61.956593
02/09/17,62.660862
02/10/17,62.602173
02/13/17,63.306454
02/14/17,63.542629
02/15/17,63.503269
02/16/17,63.493427
02/17/17,63.591839
02/21/17,63.463905
02/22/17,63.335972
02/23/17,63.591839
02/24/17,63.591839
02/27/17,63.208046
02/28/17,62.962017
03/01/17,63.906754
03/02/17,62.991547
03/03/17,63.227722
03/06/17,63.247406
03/07/17,63.375336
03/08/17,63.955944
03/09/17,63.700096
03/10/17,63.896908
03/13/17,63.680405
03/14/17,63.385181
03/15/17,63.719772
03/16/17,63.611519
03/17/17,63.83786
03/20/17,63.896908
03/21/17,63.188362
03/22/17,63.995312
03/23/17,63.83786
03/24/17,63.946114
03/27/17,64.064194
03/28/17,64.251175
03/29/17,64.428322
03/30/17,64.664497
03/31/17,64.812111
04/03/17,64.507042
04/04/17,64.684181
04/05/17,64.516876
04/06/17,64.684181
04/07/17,64.634979
04/10/17,64.487358
04/11/17,64.438156
04/12/17,64.192131
04/13/17,63.916584
04/17/17,64.438156
04/18/17,64.349586
04/19/17,64.005157
04/20/17,64.457832
04/21/17,65.343513
04/24/17,66.455536
04/25/17,66.839325
04/26/17,66.750771
04/27/17,67.183762
04/28/17,67.370735
05/01/17,68.305626
05/02/17,68.19738
05/03/17,67.980873
05/04/17,67.715172
05/05/17,67.902145
05/08/17,67.843109
05/09/17,67.941513
05/10/17,68.207207
05/11/17,67.370735
05/12/17,67.292007
05/15/17,67.341217
05/16/17,68.697159
05/17/17,66.786972
05/18/17,67.014603
05/19/17,66.994812
05/22/17,67.747002
05/23/17,67.974648
05/24/17,68.063721
05/25/17,68.904999
05/26/17,69.241493
05/30/17,69.686882
05/31/17,69.122726
06/01/17,69.380058
06/02/17,71.023018
06/05/17,71.537674
06/06/17,71.7752
06/07/17,71.646545
06/08/17,71.21106
06/09/17,69.597801
06/12/17,69.063347
06/13/17,69.924416
06/14/17,69.548309
06/15/17,69.182114
06/16/17,69.28109
06/19/17,70.142151
06/20/17,69.192017
06/21/17,69.548309
06/22/17,69.538422
06/23/17,70.478661
06/26/17,69.805649
06/27/17,68.499199
06/28/17,69.083145
06/29/17,67.786598
06/30/17,68.222076
07/03/17,67.469879
07/05/17,68.370544
07/06/17,67.865776
07/07/17,68.746635
07/10/17,69.261299
07/11/17,69.271194
07/12/17,70.419281
07/13/17,71.032906
07/14/17,72.032539
07/17/17,72.596687
07/18/17,72.547195
07/19/17,73.10144
07/20/17,73.457748
07/21/17,73.032166
07/24/17,72.844116
07/25/17,73.428055
07/26/17,73.289497
07/27/17,72.408638
07/28/17,72.289871
07/31/17,71.953354
08/01/17,71.834595
08/02/17,71.517883
08/03/17,71.409004
08/04/17,71.933563
08/07/17,71.656448
08/08/17,72.042435
08/09/17,71.725723
08/10/17,70.676613
08/11/17,71.755409
08/14/17,72.834213
08/15/17,72.854118
08/16/17,73.281975
08/17/17,72.038216
08/18/17,72.127762
08/21/17,71.789467
08/22/17,72.794418
08/23/17,72.356621
08/24/17,72.326767
08/25/17,72.456116
08/28/17,72.466072
08/29/17,72.684975
08/30/17,73.640175
08/31/17,74.39637
09/01/17,73.570526
09/05/17,73.242172
09/06/17,73.033218
09/07/17,73.968521
09/08/17,73.610321
09/11/17,74.386429
09/12/17,74.306824
09/13/17,74.834175
09/14/17,74.39637
09/15/17,74.93367
09/18/17,74.784431
